1,1,0.1
1,2,0.12
1,3,0.14
1,1,0.16
1,2,0.18
1,3,0.2
1,1,0.22
1,2,0.24
1,3,0.26
1,1,0.28
1,2,0.3
1,3,0.32
1,1,0.34
1,2,0.36
1,3,0.38
1,1,0.4
1,2,0.42
1,3,0.44
1,1,0.46
1,2,0.48
1,3,1
1,1,1.02
1,2,1.04
1,3,1.06
1,1,1.08
1,2,1.1
1,3,1.12
1,1,1.14
1,2,1.16
1,3,1.18
1,1,1.2
1,2,1.22
1,3,1.24
1,1,1.26
1,2,1.28
1,3,1.3
1,1,1.32
1,2,1.34
1,3,1.36
1,1,1.38
1,2,1.5
1,3,1.52
1,1,1.54
1,2,1.56
1,3,1.58
1,1,1.6
1,2,1.62
1,3,1.64
1,1,1.66
1,2,1.68
1,3,1.7
1,1,1.72
1,2,1.74
1,3,1.76
1,1,1.78
1,2,1.8
1,3,1.82
1,1,1.84
1,2,1.86
1,3,1.88
1,1,2
1,2,2.02
1,3,2.04
1,1,2.06
1,2,2.08
1,3,2.1
1,1,2.12
1,2,2.14
1,3,2.16
1,1,2.18
1,2,2.2
1,3,2.22
1,1,2.24
1,2,2.26
1,3,2.28
1,1,2.3
1,2,2.32
1,3,2.34
1,1,2.36
1,2,2.38
1,3,2.5
1,1,2.52
1,2,2.54
1,3,2.56
1,1,2.58
1,2,2.6
1,3,2.62
1,1,2.64
1,2,2.66
1,3,2.68
1,1,2.7
1,2,2.72
1,3,2.74
1,1,2.76
1,2,2.78
1,3,2.8
1,1,2.82
1,2,2.84
1,3,2.86
1,1,2.88
